2024-05-06 14:26:08,987 INFO    StreamThr :539341 [internal.py:wandb_internal():86] W&B internal server running at pid: 539341, started at: 2024-05-06 14:26:08.987090
2024-05-06 14:26:10,856 DEBUG   HandlerThread:539341 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-105-generic-x86_64-with-glibc2.17', 'python': '3.8.18', 'heartbeatAt': '2024-05-06T05:26:10.843419', 'startedAt': '2024-05-06T05:26:08.978227', 'docker': None, 'cuda': None, 'args': ('--model', 'OCI-GAN', '--version', 'v1', '--save_path', '/mnt/HDD/oci_models/aotgan', '--cuda', '0', '--ts_batch_size', '5', '--vs_batch_size', '2', '--epochs', '100', '--loss', 'ce', '--optimizer', 'Adam', '--learning_rate', '0.0001', '--scheduler', 'lambda', '--pretrain', 'yes', '--pretrained_model', 'premodel', '--error_signal', 'no', '--wandb', 'yes '), 'state': 'running', 'program': './run.py', 'codePathLocal': 'run.py', 'codePath': 'AOTGAN/run.py', 'git': {'remote': 'https://github.com/dablro12/octc-inpainting.git', 'commit': 'a7478ea5a63862d40a93b8e63e96a0016225e105'}, 'email': 'dablro1232@gmail.com', 'root': '/home/eiden/eiden/octc-inpainting/src', 'host': 'eiden', 'username': 'eiden', 'executable': '/home/eiden/anaconda3/envs/eiden/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3.3826875000000003, 'min': 800.0, 'max': 5150.0}, 'cpu_freq_per_core': [{'current': 3.3, 'min': 800.0, 'max': 5100.0}, {'current': 4.718, 'min': 800.0, 'max': 5100.0}, {'current': 3.5, 'min': 800.0, 'max': 5100.0}, {'current': 3.5, 'min': 800.0, 'max': 5100.0}, {'current': 3.5, 'min': 800.0, 'max': 5300.0}, {'current': 3.5, 'min': 800.0, 'max': 5300.0}, {'current': 3.5, 'min': 800.0, 'max': 5100.0}, {'current': 3.5, 'min': 800.0, 'max': 5100.0}, {'current': 3.5, 'min': 800.0, 'max': 5100.0}, {'current': 3.5, 'min': 800.0, 'max': 5100.0}, {'current': 3.5, 'min': 800.0, 'max': 5100.0}, {'current': 3.5, 'min': 800.0, 'max': 5100.0}, {'current': 3.5, 'min': 800.0, 'max': 5300.0}, {'current': 3.5, 'min': 800.0, 'max': 5300.0}, {'current': 3.5, 'min': 800.0, 'max': 5100.0}, {'current': 3.5, 'min': 800.0, 'max': 5100.0}], 'disk': {'/': {'total': 915.3232879638672, 'used': 548.9961051940918}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 31.169639587402344}}
2024-05-06 14:26:10,856 INFO    HandlerThread:539341 [system_monitor.py:probe():224] Finished collecting system info
2024-05-06 14:26:10,856 INFO    HandlerThread:539341 [system_monitor.py:probe():227] Publishing system info
2024-05-06 14:26:10,856 DEBUG   HandlerThread:539341 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-06 14:26:11,745 INFO    Thread-12 :539341 [dir_watcher.py:_on_file_created():271] file/dir created: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/conda-environment.yaml
2024-05-06 14:26:13,906 DEBUG   HandlerThread:539341 [system_info.py:_save_conda():219] Saving conda packages done
2024-05-06 14:26:13,906 INFO    HandlerThread:539341 [system_monitor.py:probe():229] Finished publishing system info
2024-05-06 14:26:13,909 DEBUG   SenderThread:539341 [sender.py:send():378] send: files
2024-05-06 14:26:13,909 INFO    SenderThread:539341 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2024-05-06 14:26:14,007 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: python_packages
2024-05-06 14:26:14,007 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: python_packages
2024-05-06 14:26:14,007 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: stop_status
2024-05-06 14:26:14,008 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: stop_status
2024-05-06 14:26:14,008 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: status_report
2024-05-06 14:26:14,009 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-06 14:26:14,416 DEBUG   SenderThread:539341 [sender.py:send():378] send: telemetry
2024-05-06 14:26:14,416 DEBUG   SenderThread:539341 [sender.py:send():378] send: telemetry
2024-05-06 14:26:14,416 DEBUG   SenderThread:539341 [sender.py:send():378] send: run
2024-05-06 14:26:14,646 INFO    SenderThread:539341 [sender.py:send_run():973] updated run: l3n6jpo6
2024-05-06 14:26:14,745 INFO    Thread-12 :539341 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/config.yaml
2024-05-06 14:26:14,745 INFO    Thread-12 :539341 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/conda-environment.yaml
2024-05-06 14:26:14,745 INFO    Thread-12 :539341 [dir_watcher.py:_on_file_created():271] file/dir created: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/wandb-metadata.json
2024-05-06 14:26:14,745 INFO    Thread-12 :539341 [dir_watcher.py:_on_file_created():271] file/dir created: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/requirements.txt
2024-05-06 14:26:14,745 INFO    Thread-12 :539341 [dir_watcher.py:_on_file_created():271] file/dir created: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/output.log
2024-05-06 14:26:15,030 INFO    wandb-upload_0:539341 [upload_job.py:push():131] Uploaded file /tmp/tmpmbkavkgjwandb/4t8dkz12-wandb-metadata.json
2024-05-06 14:26:16,745 INFO    Thread-12 :539341 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/output.log
2024-05-06 14:26:17,777 DEBUG   SenderThread:539341 [sender.py:send():378] send: exit
2024-05-06 14:26:17,777 INFO    SenderThread:539341 [sender.py:send_exit():585] handling exit code: 1
2024-05-06 14:26:17,777 INFO    SenderThread:539341 [sender.py:send_exit():587] handling runtime: 6
2024-05-06 14:26:17,777 INFO    SenderThread:539341 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-06 14:26:17,777 INFO    SenderThread:539341 [sender.py:send_exit():593] send defer
2024-05-06 14:26:17,777 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:17,777 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-06 14:26:17,777 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:17,777 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 0
2024-05-06 14:26:17,777 INFO    SenderThread:539341 [sender.py:transition_state():613] send defer: 1
2024-05-06 14:26:17,777 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:17,777 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-06 14:26:17,777 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:17,777 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 1
2024-05-06 14:26:17,777 INFO    SenderThread:539341 [sender.py:transition_state():613] send defer: 2
2024-05-06 14:26:17,778 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:17,778 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-06 14:26:17,778 INFO    HandlerThread:539341 [system_monitor.py:finish():203] Stopping system monitor
2024-05-06 14:26:17,778 DEBUG   SystemMonitor:539341 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-06 14:26:17,778 DEBUG   SystemMonitor:539341 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-06 14:26:17,778 INFO    HandlerThread:539341 [interfaces.py:finish():202] Joined cpu monitor
2024-05-06 14:26:17,778 DEBUG   SystemMonitor:539341 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-06 14:26:17,778 INFO    HandlerThread:539341 [interfaces.py:finish():202] Joined disk monitor
2024-05-06 14:26:17,857 INFO    HandlerThread:539341 [interfaces.py:finish():202] Joined gpu monitor
2024-05-06 14:26:17,857 INFO    HandlerThread:539341 [interfaces.py:finish():202] Joined memory monitor
2024-05-06 14:26:17,857 INFO    HandlerThread:539341 [interfaces.py:finish():202] Joined network monitor
2024-05-06 14:26:17,858 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:17,858 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 2
2024-05-06 14:26:17,858 INFO    SenderThread:539341 [sender.py:transition_state():613] send defer: 3
2024-05-06 14:26:17,858 DEBUG   SenderThread:539341 [sender.py:send():378] send: stats
2024-05-06 14:26:17,858 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:17,858 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 3
2024-05-06 14:26:17,858 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:17,858 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 3
2024-05-06 14:26:17,858 INFO    SenderThread:539341 [sender.py:transition_state():613] send defer: 4
2024-05-06 14:26:17,858 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:17,858 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-06 14:26:17,858 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:17,858 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 4
2024-05-06 14:26:17,858 INFO    SenderThread:539341 [sender.py:transition_state():613] send defer: 5
2024-05-06 14:26:17,858 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:17,858 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-06 14:26:17,858 DEBUG   SenderThread:539341 [sender.py:send():378] send: summary
2024-05-06 14:26:17,859 INFO    SenderThread:539341 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-06 14:26:17,859 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:17,859 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 5
2024-05-06 14:26:17,859 INFO    SenderThread:539341 [sender.py:transition_state():613] send defer: 6
2024-05-06 14:26:17,859 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:17,859 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-06 14:26:17,859 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:17,859 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 6
2024-05-06 14:26:17,861 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: status_report
2024-05-06 14:26:18,195 INFO    SenderThread:539341 [sender.py:transition_state():613] send defer: 7
2024-05-06 14:26:18,195 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:18,195 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-06 14:26:18,195 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:18,195 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 7
2024-05-06 14:26:18,667 INFO    SenderThread:539341 [sender.py:transition_state():613] send defer: 8
2024-05-06 14:26:18,667 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:18,667 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-06 14:26:18,667 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:18,667 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 8
2024-05-06 14:26:18,667 INFO    SenderThread:539341 [job_builder.py:build():298] Attempting to build job artifact
2024-05-06 14:26:18,667 INFO    SenderThread:539341 [job_builder.py:_get_source_type():428] is repo sourced job
2024-05-06 14:26:18,680 INFO    SenderThread:539341 [job_builder.py:build():404] adding wandb-job metadata file
2024-05-06 14:26:18,696 INFO    SenderThread:539341 [sender.py:transition_state():613] send defer: 9
2024-05-06 14:26:18,696 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:18,696 DEBUG   SenderThread:539341 [sender.py:send():378] send: artifact
2024-05-06 14:26:18,696 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-06 14:26:18,747 INFO    Thread-12 :539341 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/config.yaml
2024-05-06 14:26:18,747 INFO    Thread-12 :539341 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/output.log
2024-05-06 14:26:18,748 INFO    Thread-12 :539341 [dir_watcher.py:_on_file_created():271] file/dir created: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/wandb-summary.json
2024-05-06 14:26:18,777 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-06 14:26:20,063 INFO    SenderThread:539341 [sender.py:send_artifact():1443] sent artifact job-https___github.com_dablro12_octc-inpainting.git_AOTGAN_run.py - {'id': 'QXJ0aWZhY3Q6ODIxOTkzNjcw', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3MDgyNzgzMw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODIxOTkzNjcw', 'versionIndex': 0}}}
2024-05-06 14:26:20,063 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:20,063 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 9
2024-05-06 14:26:20,063 INFO    SenderThread:539341 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-06 14:26:20,749 INFO    SenderThread:539341 [dir_watcher.py:finish():388] scan: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files
2024-05-06 14:26:20,749 INFO    SenderThread:539341 [dir_watcher.py:finish():402] scan save: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/config.yaml config.yaml
2024-05-06 14:26:20,749 INFO    SenderThread:539341 [dir_watcher.py:finish():402] scan save: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/wandb-metadata.json wandb-metadata.json
2024-05-06 14:26:20,750 INFO    SenderThread:539341 [dir_watcher.py:finish():402] scan save: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/output.log output.log
2024-05-06 14:26:20,754 INFO    SenderThread:539341 [dir_watcher.py:finish():402] scan save: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/conda-environment.yaml conda-environment.yaml
2024-05-06 14:26:20,754 INFO    SenderThread:539341 [dir_watcher.py:finish():402] scan save: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/requirements.txt requirements.txt
2024-05-06 14:26:20,759 INFO    SenderThread:539341 [dir_watcher.py:finish():402] scan save: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/wandb-summary.json wandb-summary.json
2024-05-06 14:26:20,771 INFO    SenderThread:539341 [sender.py:transition_state():613] send defer: 10
2024-05-06 14:26:20,772 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: poll_exit
2024-05-06 14:26:20,772 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:20,777 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-06 14:26:20,779 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:20,780 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 10
2024-05-06 14:26:20,780 INFO    SenderThread:539341 [file_pusher.py:finish():172] shutting down file pusher
2024-05-06 14:26:20,780 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-06 14:26:20,781 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: poll_exit
2024-05-06 14:26:21,258 INFO    wandb-upload_0:539341 [upload_job.py:push():131] Uploaded file /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/config.yaml
2024-05-06 14:26:21,420 INFO    wandb-upload_1:539341 [upload_job.py:push():131] Uploaded file /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/output.log
2024-05-06 14:26:21,431 INFO    wandb-upload_2:539341 [upload_job.py:push():131] Uploaded file /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/conda-environment.yaml
2024-05-06 14:26:21,439 INFO    wandb-upload_3:539341 [upload_job.py:push():131] Uploaded file /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/requirements.txt
2024-05-06 14:26:21,505 INFO    wandb-upload_4:539341 [upload_job.py:push():131] Uploaded file /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/files/wandb-summary.json
2024-05-06 14:26:21,705 INFO    Thread-11 :539341 [sender.py:transition_state():613] send defer: 11
2024-05-06 14:26:21,706 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:21,706 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-06 14:26:21,707 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:21,707 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 11
2024-05-06 14:26:21,707 INFO    SenderThread:539341 [file_pusher.py:join():178] waiting for file pusher
2024-05-06 14:26:21,707 INFO    SenderThread:539341 [sender.py:transition_state():613] send defer: 12
2024-05-06 14:26:21,708 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:21,708 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-06 14:26:21,708 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:21,708 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 12
2024-05-06 14:26:21,708 INFO    SenderThread:539341 [file_stream.py:finish():595] file stream finish called
2024-05-06 14:26:21,781 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-06 14:26:22,197 INFO    SenderThread:539341 [file_stream.py:finish():599] file stream finish is done
2024-05-06 14:26:22,197 INFO    SenderThread:539341 [sender.py:transition_state():613] send defer: 13
2024-05-06 14:26:22,197 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: poll_exit
2024-05-06 14:26:22,197 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:22,197 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-06 14:26:22,197 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:22,197 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 13
2024-05-06 14:26:22,197 INFO    SenderThread:539341 [sender.py:transition_state():613] send defer: 14
2024-05-06 14:26:22,197 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: defer
2024-05-06 14:26:22,198 INFO    HandlerThread:539341 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-06 14:26:22,198 DEBUG   SenderThread:539341 [sender.py:send():378] send: final
2024-05-06 14:26:22,198 DEBUG   SenderThread:539341 [sender.py:send():378] send: footer
2024-05-06 14:26:22,198 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: defer
2024-05-06 14:26:22,198 INFO    SenderThread:539341 [sender.py:send_request_defer():609] handle sender defer: 14
2024-05-06 14:26:22,198 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-06 14:26:22,198 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: poll_exit
2024-05-06 14:26:22,198 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-06 14:26:22,198 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: poll_exit
2024-05-06 14:26:22,198 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: server_info
2024-05-06 14:26:22,198 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: server_info
2024-05-06 14:26:22,198 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: get_summary
2024-05-06 14:26:22,200 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-06 14:26:22,200 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-06 14:26:22,200 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: job_info
2024-05-06 14:26:22,401 DEBUG   SenderThread:539341 [sender.py:send_request():405] send_request: job_info
2024-05-06 14:26:22,402 INFO    MainThread:539341 [wandb_run.py:_footer_history_summary_info():3851] rendering history
2024-05-06 14:26:22,402 INFO    MainThread:539341 [wandb_run.py:_footer_history_summary_info():3883] rendering summary
2024-05-06 14:26:22,402 INFO    MainThread:539341 [wandb_run.py:_footer_sync_info():3810] logging synced files
2024-05-06 14:26:22,402 DEBUG   HandlerThread:539341 [handler.py:handle_request():146] handle_request: shutdown
2024-05-06 14:26:22,402 INFO    HandlerThread:539341 [handler.py:finish():869] shutting down handler
2024-05-06 14:26:23,200 INFO    WriterThread:539341 [datastore.py:close():296] close: /home/eiden/eiden/octc-inpainting/src/AOTGAN/wandb/run-20240506_142608-l3n6jpo6/run-l3n6jpo6.wandb
2024-05-06 14:26:23,402 INFO    SenderThread:539341 [sender.py:finish():1521] shutting down sender
2024-05-06 14:26:23,402 INFO    SenderThread:539341 [file_pusher.py:finish():172] shutting down file pusher
2024-05-06 14:26:23,402 INFO    SenderThread:539341 [file_pusher.py:join():178] waiting for file pusher
